"接收订单者码（全球）","接收订单者名称","订货者代码（全球）","订货者名称","建立日期","保税／征税分类","订单号","传票号码","零件代码","零件代码（全球）","零件名称","货币","单价","交货指示数量","订货金额","货期","数量单位","包装单位（常规）","包装单位（最小）","交货场所","保管场所","备注"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","2240","","20121031","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","760","","20121101","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","200","","20121102","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","760","","20121103","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","1600","","20121105","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","1360","","20121106","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","920","","20121107","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","760","","20121108","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","320","","20121109","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","1800","","20121110","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","1280","","20121113","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","760","","20121114","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","760","","20121115","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","720","","20121116","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","120","","20121117","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","800","","20121119","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","1080","","20121120","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","1080","","20121121","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","1000","","20121122","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","800","","20121124","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","280","","20121126","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","2680","","20121203","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","2160","","20121205","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","2160","","20121206","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","2720","","20121210","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","2120","","20121212","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","1640","","20121214","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","1080","","20121217","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","4360","","20121226","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","480","","20121227","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","1600","","20121228","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","2160","","20121231","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","3240","","20130105","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","3240","","20130112","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","2960","","20130119","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1P26","F3085-1P26","门C","CNY","","2160","","20130128","PC","40","40","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","817","","20121015","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","936","","20121018","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","236","","20121019","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","184","","20121020","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","690","","20121023","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","612","","20121101","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","408","","20121103","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","385","","20121105","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","23","","20121106","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","408","","20121107","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","622","","20121108","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","603","","20121109","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","612","","20121110","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","463","","20121115","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","762","","20121116","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","408","","20121119","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","408","","20121123","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","816","","20121124","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","1633","","20121203","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","816","","20121205","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","408","","20121206","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","817","","20121210","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","816","","20121212","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","408","","20121214","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","408","","20121217","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","1633","","20121226","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","408","","20121228","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","816","","20121231","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","613","","20130105","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","612","","20130112","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","612","","20130119","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F3085-1R51","F3085-1R51","门C","CNY","","612","","20130128","PC","1","1","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","700","","20121013","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","250","","20121026","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","400","","20121103","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","200","","20121108","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","1150","","20121113","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","500","","20121114","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","100","","20121115","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","500","","20121208","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","1450","","20121219","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","250","","20130105","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","200","","20130112","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855H02AP 2","F30855H02AP","门C","CNY","","300","","20130126","PC","50","50","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","2100","","20121013","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1400","","20121015","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1260","","20121016","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1400","","20121017","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1330","","20121018","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1120","","20121019","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","2800","","20121020","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","3080","","20121022","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1540","","20121023","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","770","","20121026","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","2170","","20121101","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","350","","20121102","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","2520","","20121103","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","210","","20121105","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","2100","","20121113","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1120","","20121115","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","2380","","20121119","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1400","","20121120","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1260","","20121121","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1400","","20121122","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1330","","20121123","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1330","","20121124","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1330","","20121126","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","1260","","20121127","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","2450","","20121130","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","840","","20121219","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","910","","20121221","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","5600","","20121224","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F30855Q04AP 2","F30855Q04AP","门C","CNY","","4480","","20121227","PC","70","70","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31027J73XP","F31027J73XP","微动开关杠杆","CNY","","400","","20121103","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31027J73XP","F31027J73XP","微动开关杠杆","CNY","","500","","20121112","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31027J73XP","F31027J73XP","微动开关杠杆","CNY","","1100","","20121206","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31027J73XP","F31027J73XP","微动开关杠杆","CNY","","800","","20121214","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31027J73XP","F31027J73XP","微动开关杠杆","CNY","","500","","20121231","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31027J73XP","F31027J73XP","微动开关杠杆","CNY","","600","","20130105","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","600","","20121018","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","200","","20121019","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","200","","20121020","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","300","","20121026","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","100","","20121027","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","200","","20121102","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","200","","20121117","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","100","","20121119","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","200","","20121120","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","100","","20121123","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","400","","20121126","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","300","","20121127","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","200","","20121130","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","100","","20121219","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","200","","20121221","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","100","","20121224","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31027J73XP 2","F31027J73XP","微动开关杠杆","CNY","","800","","20121227","PC","100","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31037J72XP","F31037J72XP","门开关座","CNY","","400","","20121103","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31037J72XP","F31037J72XP","门开关座","CNY","","500","","20121112","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31037J72XP","F31037J72XP","门开关座","CNY","","1512","","20121206","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31037J72XP","F31037J72XP","门开关座","CNY","","400","","20121214","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31037J72XP","F31037J72XP","门开关座","CNY","","504","","20121231","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109"," ","","","F31037J72XP","F31037J72XP","门开关座","CNY","","500","","20130105","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31037J72XP 2","F31037J72XP","门开关座A","CNY","","504","","20121018","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31037J72XP 2","F31037J72XP","门开关座A","CNY","","300","","20121019","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31037J72XP 2","F31037J72XP","门开关座A","CNY","","500","","20121020","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31037J72XP 2","F31037J72XP","门开关座A","CNY","","300","","20121027","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31037J72XP 2","F31037J72XP","门开关座A","CNY","","504","","20121117","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31037J72XP 2","F31037J72XP","门开关座A","CNY","","504","","20121123","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31037J72XP 2","F31037J72XP","门开关座A","CNY","","200","","20121127","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31037J72XP 2","F31037J72XP","门开关座A","CNY","","200","","20121130","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31037J72XP 2","F31037J72XP","门开关座A","CNY","","504","","20121219","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F31037J72XP 2","F31037J72XP","门开关座A","CNY","","804","","20121227","PC","504","100","N9","SSP","PM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F3134-1R52G 2","F3134-1R52G","手柄B","CNY","","220","","20121017","PC","110","110","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F3134-1R52G 2","F3134-1R52G","手柄B","CNY","","440","","20121030","PC","110","110","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F3134-1R52G 2","F3134-1R52G","手柄B","CNY","","440","","20121105","PC","110","110","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F3134-1R52G 2","F3134-1R52G","手柄B","CNY","","220","","20121107","PC","110","110","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F3134-1R52G 2","F3134-1R52G","手柄B","CNY","","330","","20121114","PC","110","110","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F3134-1R52G 2","F3134-1R52G","手柄B","CNY","","440","","20121122","PC","110","110","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F3134-1R52G 2","F3134-1R52G","手柄B","CNY","","440","","20121203","PC","110","110","N9","SSP","AM"
"21012072","亚虹塑料","00029122","上海松下微波炉","20120920171109","1","","","F3134-1R52G 2","F3134-1R52G","手柄B","CNY","","330","","20121210","PC","110","110","N9","SSP","AM"
