接收订单者码（全球）,接收订单者名称,订货者代码（全球）,订货者名称,建立日期,保税／征税分类,订单号,传票号码,零件代码,零件代码（全球）,零件名称,货币,单价,交货指示数量,订货金额,货期,数量单位,包装单位（常规）,包装单位（最小）,交货场所,保管场所,备注
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766604,153398,F890L9U93SCP3,F890L9U93SCP3,控制面板BU,CNY,20.86,331,6904.66,20121012,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766606,153399,F890L9X01SCP3,F890L9X01SCP3,控制面板BU,CNY,30.79,145,4464.55,20121013,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766607,153400,F890L9X10HBP3,F890L9X10HBP3,控制面板BU,CNY,15,9,135,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766607,153401,F890L9X10HBP3,F890L9X10HBP3,控制面板BU,CNY,15,523,7845,20121003,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766607,153402,F890L9X10HBP3,F890L9X10HBP3,控制面板BU,CNY,15,587,8805,20121012,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766607,153403,F890L9X10HBP3,F890L9X10HBP3,控制面板BU,CNY,15,588,8820,20121013,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766608,153404,F890L9X10HBP3,F890L9X10HBP3,控制面板BU,CNY,15,97,1455,20121002,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766608,153405,F890L9X10HBP3,F890L9X10HBP3,控制面板BU,CNY,15,226,3390,20121003,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766608,153406,F890L9X10HBP3,F890L9X10HBP3,控制面板BU,CNY,15,773,11595,20121012,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766614,153407,F890L9X84SGP3,F890L9X84SGP3,控制面板BU,CNY,19.9,614,12218.6,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766615,153408,F890L9X92SHP3,F890L9X92SHP3,控制面板BU,CNY,29.42,88,2588.96,20121004,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766617,153409,F890L9X92SMP3,F890L9X92SMP3,控制面板BU,CNY,25.69,243,6242.67,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766618,153410,F890L9X92SYT3,F890L9X92SYT3,控制面板BU,CNY,25.62,45,1152.9,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766621,153411,F890L9X93SQP3,F890L9X93SQP3,控制面板BU,CNY,29.38,287,8432.06,20121011,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766625,153412,F890L9Y00BAP3,F890L9Y00BAP3,控制面板BU,CNY,18.76,718,13469.68,20121010,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766626,153413,F890L9Y00BAP3,F890L9Y00BAP3,控制面板BU,CNY,18.76,107,2007.32,20121010,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766627,153414,F890L9Y01BCP3,F890L9Y01BCP3,控制面板BU,CNY,18.76,549,10299.24,20121008,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766628,153415,F890L9Y01BCP3,F890L9Y01BCP3,控制面板BU,CNY,18.76,574,10768.24,20121011,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766629,153416,F890L9Y01HAP3,F890L9Y01HAP3,控制面板BU,CNY,18.8,201,3778.8,20121010,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766630,153417,F890L9Y01HAP3,F890L9Y01HAP3,控制面板BU,CNY,18.8,179,3365.2,20121004,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766630,153418,F890L9Y01HAP3,F890L9Y01HAP3,控制面板BU,CNY,18.8,108,2030.4,20121010,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766631,153419,F890L9Y02HCP3,F890L9Y02HCP3,控制面板BU,CNY,18.8,97,1823.6,20121005,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766632,153420,F890L9Y02HCP3,F890L9Y02HCP3,控制面板BU,CNY,18.8,460,8648,20121005,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766632,153421,F890L9Y02HCP3,F890L9Y02HCP3,控制面板BU,CNY,18.8,573,10772.4,20121010,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766634,153422,F890L9Y11BCP3,F890L9Y11BCP3,控制面板BU,CNY,16.34,456,7451.04,20121005,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766634,153423,F890L9Y11BCP3,F890L9Y11BCP3,控制面板BU,CNY,16.34,962,15719.08,20121006,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766634,153424,F890L9Y11BCP3,F890L9Y11BCP3,控制面板BU,CNY,16.34,962,15719.08,20121011,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766635,153425,F890L9Y11BCP3,F890L9Y11BCP3,控制面板BU,CNY,16.34,1264,20653.76,20121005,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766635,153426,F890L9Y11BCP3,F890L9Y11BCP3,控制面板BU,CNY,16.34,1251,20441.34,20121006,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766635,153427,F890L9Y11BCP3,F890L9Y11BCP3,控制面板BU,CNY,16.34,1121,18317.14,20121010,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766635,153428,F890L9Y11BCP3,F890L9Y11BCP3,控制面板BU,CNY,16.34,886,14477.24,20121011,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766636,153429,F890L9Y12HCP3,F890L9Y12HCP3,控制面板BU,CNY,16.54,881,14571.74,20121008,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766636,153430,F890L9Y12HCP3,F890L9Y12HCP3,控制面板BU,CNY,16.54,72,1190.88,20121011,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766636,153431,F890L9Y12HCP3,F890L9Y12HCP3,控制面板BU,CNY,16.54,942,15580.68,20121012,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766637,153432,F890L9Y12HCP3,F890L9Y12HCP3,控制面板BU,CNY,16.54,299,4945.46,20121006,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766637,153433,F890L9Y12HCP3,F890L9Y12HCP3,控制面板BU,CNY,16.54,1361,22510.94,20121011,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766640,153434,F890L9Y12HQP3,F890L9Y12HQP3,控制面板BU,CNY,17.14,374,6410.36,20121009,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766641,153435,F890L9Y12HQP3,F890L9Y12HQP3,控制面板BU,CNY,17.14,379,6496.06,20121009,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766643,153436,F890L9Y13SHP3,F890L9Y13SHP3,控制面板BU,CNY,20.75,33,684.75,20121005,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766648,153437,F890L9Y21SCP3,F890L9Y21SCP3,控制面板BU,CNY,22.73,1033,23480.09,20121006,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766648,153438,F890L9Y21SCP3,F890L9Y21SCP3,控制面板BU,CNY,22.73,364,8273.72,20121008,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766648,153439,F890L9Y21SCP3,F890L9Y21SCP3,控制面板BU,CNY,22.73,52,1181.96,20121012,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766649,153440,F890L9Y21SCP3,F890L9Y21SCP3,控制面板BU,CNY,22.73,776,17638.48,20121005,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766649,153441,F890L9Y21SCP3,F890L9Y21SCP3,控制面板BU,CNY,22.73,1359,30890.07,20121006,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766649,153442,F890L9Y21SCP3,F890L9Y21SCP3,控制面板BU,CNY,22.73,1115,25343.95,20121012,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766650,153443,F890L9Y30SAP3,F890L9Y30SAP3,控制面板BU,CNY,22.73,277,6296.21,20121005,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766651,153444,F890L9Y30SAP3,F890L9Y30SAP3,控制面板BU,CNY,22.73,309,7023.57,20121009,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766652,153445,F890L9Y31SCP3,F890L9Y31SCP3,控制面板BU,CNY,27.57,398,10972.86,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766652,153446,F890L9Y31SCP3,F890L9Y31SCP3,控制面板BU,CNY,27.57,588,16211.16,20121008,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766653,153447,F890L9Y31SCP3,F890L9Y31SCP3,控制面板BU,CNY,27.57,620,17093.4,20121008,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766655,153448,F890L9Y43SCP3,F890L9Y43SCP3,控制面板BU,CNY,25.33,37,937.21,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766655,153449,F890L9Y43SCP3,F890L9Y43SCP3,控制面板BU,CNY,25.33,962,24367.46,20121006,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766655,153450,F890L9Y43SCP3,F890L9Y43SCP3,控制面板BU,CNY,25.33,890,22543.7,20121011,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766656,153451,F890L9Y43SCP3,F890L9Y43SCP3,控制面板BU,CNY,25.33,612,15501.96,20121005,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766656,153452,F890L9Y43SCP3,F890L9Y43SCP3,控制面板BU,CNY,25.33,508,12867.64,20121006,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766656,153453,F890L9Y43SCP3,F890L9Y43SCP3,控制面板BU,CNY,25.33,657,16641.81,20121010,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766657,153454,F890L9Y44SHP3,F890L9Y44SHP3,控制面板BU,CNY,26.18,57,1492.26,20121005,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766660,153455,F890L9Y44SQP3,F890L9Y44SQP3,控制面板BU,CNY,26.18,15,392.7,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766660,153456,F890L9Y44SQP3,F890L9Y44SQP3,控制面板BU,CNY,26.18,288,7539.84,20121009,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766661,153457,F890L9Y44SQP3,F890L9Y44SQP3,控制面板BU,CNY,26.18,609,15943.62,20121008,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766664,153458,F890L9Y51HCP3,F890L9Y51HCP3,控制面板BU,CNY,17.25,1032,17802,20121011,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766665,153459,F890L9Y51HCP3,F890L9Y51HCP3,控制面板BU,CNY,17.25,984,16974,20121010,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766665,153460,F890L9Y51HCP3,F890L9Y51HCP3,控制面板BU,CNY,17.25,120,2070,20121011,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766666,153461,F890L9Y51HQP3,F890L9Y51HQP3,控制面板BU,CNY,17.14,537,9204.18,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766666,153462,F890L9Y51HQP3,F890L9Y51HQP3,控制面板BU,CNY,17.14,392,6718.88,20121010,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766667,153463,F890L9Y51HQP3,F890L9Y51HQP3,控制面板BU,CNY,17.14,866,14843.24,20121009,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766668,153464,F890L9Y61HBP3,F890L9Y61HBP3,控制面板BU,CNY,16.35,978,15990.3,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766672,153465,F890L9Y71HCP3,F890L9Y71HCP3,控制面板BU,CNY,16.64,190,3161.6,20121005,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766672,153466,F890L9Y71HCP3,F890L9Y71HCP3,控制面板BU,CNY,16.64,928,15441.92,20121011,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766673,153467,F890L9Y71HCP3,F890L9Y71HCP3,控制面板BU,CNY,16.64,901,14992.64,20121005,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766673,153468,F890L9Y71HCP3,F890L9Y71HCP3,控制面板BU,CNY,16.64,260,4326.4,20121011,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766674,153469,F890L9Y73HEP3,F890L9Y73HEP3,控制面板BU,CNY,18.59,5,92.95,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766675,153470,F890L9Y80SAP3,F890L9Y80SAP3,控制面板BU,CNY,27.57,196,5403.72,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766675,153471,F890L9Y80SAP3,F890L9Y80SAP3,控制面板BU,CNY,27.57,1920,52934.4,20121012,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766675,153472,F890L9Y80SAP3,F890L9Y80SAP3,控制面板BU,CNY,27.57,1843,50811.51,20121013,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766676,153473,F890L9Y80SAP3,F890L9Y80SAP3,控制面板BU,CNY,27.57,1465,40390.05,20121011,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766676,153474,F890L9Y80SAP3,F890L9Y80SAP3,控制面板BU,CNY,27.57,2530,69752.1,20121012,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766677,153475,F890L9Y93SCP3,F890L9Y93SCP3,控制面板BU,CNY,25.33,547,13855.51,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766677,153476,F890L9Y93SCP3,F890L9Y93SCP3,控制面板BU,CNY,25.33,180,4559.4,20121005,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766677,153477,F890L9Y93SCP3,F890L9Y93SCP3,控制面板BU,CNY,25.33,62,1570.46,20121011,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766678,153478,F890L9Y93SCP3,F890L9Y93SCP3,控制面板BU,CNY,25.33,357,9042.81,20121004,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766678,153479,F890L9Y93SCP3,F890L9Y93SCP3,控制面板BU,CNY,25.33,1123,28445.59,20121010,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766679,153480,F890LBA06SBP3,F890LBA06SBP3,控制面板BU,CNY,26.74,1800,48132,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766680,153481,F890LBA06SEP3,F890LBA06SEP3,控制面板BU,CNY,26.74,1406,37596.44,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766681,153482,F890LBA35SQP3,F890LBA35SQP3,控制面板BU,CNY,26.74,825,22060.5,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766681,153483,F890LBA35SQP3,F890LBA35SQP3,控制面板BU,CNY,26.74,491,13129.34,20121011,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766682,153484,F890LBA35SQP3,F890LBA35SQP3,控制面板BU,CNY,26.74,406,10856.44,20121010,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766683,153485,F890LBA62SCP3,F890LBA62SCP3,控制面板BU,CNY,26.69,900,24021,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766684,153486,F890LBA72SAP3,F890LBA72SAP3,控制面板BU,CNY,26.69,1800,48042,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766685,153487,F890LBB16SBP3,F890LBB16SBP3,控制面板BU,CNY,29.45,1400,41230,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766686,153488,F890LBB16SEP3,F890LBB16SEP3,控制面板BU,CNY,29.45,492,14489.4,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766687,153489,F890LBB62SRP3,F890LBB62SRP3,控制面板BU,CNY,29.4,660,19404,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766688,153490,F890LBD11SQP3,F890LBD11SQP3,控制面板BU,CNY,22.73,237,5387.01,20121010,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766689,153491,F890LBD20SAP3,F890LBD20SAP3,控制面板BU,CNY,22.84,220,5024.8,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766689,153492,F890LBD20SAP3,F890LBD20SAP3,控制面板BU,CNY,22.84,919,20989.96,20121003,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766689,153493,F890LBD20SAP3,F890LBD20SAP3,控制面板BU,CNY,22.84,1033,23593.72,20121004,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766689,153494,F890LBD20SAP3,F890LBD20SAP3,控制面板BU,CNY,22.84,783,17883.72,20121010,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766690,153495,F890LBD20SAP3,F890LBD20SAP3,控制面板BU,CNY,22.84,1359,31039.56,20121002,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766690,153496,F890LBD20SAP3,F890LBD20SAP3,控制面板BU,CNY,22.84,1360,31062.4,20121003,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766690,153497,F890LBD20SAP3,F890LBD20SAP3,控制面板BU,CNY,22.84,298,6806.32,20121004,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766690,153498,F890LBD20SAP3,F890LBD20SAP3,控制面板BU,CNY,22.84,1072,24484.48,20121009,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766694,153499,F890LBD70SRP3,F890LBD70SRP3,控制面板BU,CNY,27.19,200,5438,20121003,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766696,153500,F890LBD90SCP3,F890LBD90SCP3,控制面板BU,CNY,29.62,83,2458.46,20121006,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766702,153501,F890LBE60SCP3,F890LBE60SCP3,控制面板BU,CNY,31.72,581,18429.32,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766703,153502,F890LBE60SRP3,F890LBE60SRP3,控制面板BU,CNY,31.72,3230,102455.6,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766704,153503,F890LBF01SCP3,F890LBF01SCP3,控制面板BU,CNY,22.84,194,4430.96,20121004,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766704,153504,F890LBF01SCP3,F890LBF01SCP3,控制面板BU,CNY,22.84,719,16421.96,20121005,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766705,153505,F890LBF01SCP3,F890LBF01SCP3,控制面板BU,CNY,22.84,1360,31062.4,20121004,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766705,153506,F890LBF01SCP3,F890LBF01SCP3,控制面板BU,CNY,22.84,663,15142.92,20121005,PC,1,1,V2,SLD,PM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766706,153507,F890LBH01SZP3,F890LBH01SZP3,控制面板BU,CNY,26.66,1589,42362.74,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766707,153508,F890LBH11SZP3,F890LBH11SZP3,控制面板BU,CNY,26.03,1124,29257.72,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766708,153509,F890LBJ21SZP3,F890LBJ21SZP3,控制面板BU,CNY,29.4,1029,30252.6,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766709,153510,F890LBJ31SZP3,F890LBJ31SZP3,控制面板BU,CNY,26.06,924,24079.44,20120929,PC,1,1,V2,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13, ,766714,153518,F220X7D00AP,F220X7D00AP,弹出销组件,CNY,1.4,1200,1680,20121009,PC,1600,400,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766715,153519,F8018BA00EP 2,F8018BA00EP,旋钮支撑架,CNY,1.02,200,204,20121008,PC,100,100,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766715,153520,F8018BA00EP 2,F8018BA00EP,旋钮支撑架,CNY,1.02,200,204,20121009,PC,100,100,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766715,153521,F8018BA00EP 2,F8018BA00EP,旋钮支撑架,CNY,1.02,800,816,20121010,PC,100,100,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766716,153522,F8034-1P04  2,F8034-1P04,控制面板A,CNY,5.79,800,4632,20120929,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766716,153523,F8034-1P04  2,F8034-1P04,控制面板A,CNY,5.79,1000,5790,20121002,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766716,153524,F8034-1P04  2,F8034-1P04,控制面板A,CNY,5.79,1800,10422,20121003,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766716,153525,F8034-1P04  2,F8034-1P04,控制面板A,CNY,5.79,400,2316,20121004,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766716,153526,F8034-1P04  2,F8034-1P04,控制面板A,CNY,5.79,1100,6369,20121005,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766716,153527,F8034-1P04  2,F8034-1P04,控制面板A,CNY,5.79,700,4053,20121006,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766716,153528,F8034-1P04  2,F8034-1P04,控制面板A,CNY,5.79,1000,5790,20121008,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766716,153529,F8034-1P04  2,F8034-1P04,控制面板A,CNY,5.79,600,3474,20121009,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766718,153530,F8034-1P94  2,F8034-1P94,控制面板A,CNY,5.79,500,2895,20121004,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766718,153531,F8034-1P94  2,F8034-1P94,控制面板A,CNY,5.79,900,5211,20121008,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766718,153532,F8034-1P94  2,F8034-1P94,控制面板A,CNY,5.79,440,2547.6,20121009,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766719,153533,F8034-1R02  2,F8034-1R02,控制面板A,CNY,6.38,700,4466,20121002,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766719,153534,F8034-1R02  2,F8034-1R02,控制面板A,CNY,6.38,700,4466,20121004,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766719,153535,F8034-1R02  2,F8034-1R02,控制面板A,CNY,6.38,200,1276,20121005,PC,100,10,V9,SLD,AM
21012072,亚虹塑料,29122,上海松下微波炉,2.01209E+13,1,766719,153536,F8034-1R02  2,F8034-1R02,控制面板A,CNY,6.38,700,4466,20121006,PC,100,10,V9,SLD,AM
